date,symbol,adjOpen,adjHigh,adjLow,BTCUSD,volume
2019-02-10,BTCUSD,3623.73,3654.28,3578.59,3648.84,6282256903
2019-02-11,BTCUSD,3648.85,3652.0,3579.38,3590.36,6277056434
2019-02-12,BTCUSD,3590.36,3618.77,3550.0,3588.06,6480384532
2019-02-13,BTCUSD,3588.06,3627.99,3562.98,3576.68,6438903823
2019-02-14,BTCUSD,3576.69,3589.0,3535.1,3561.5,6271044418
2019-02-15,BTCUSD,3561.49,3620.22,3545.89,3566.59,6091952231
2019-02-16,BTCUSD,3566.59,3607.36,3565.5,3582.37,5934744052
2019-02-17,BTCUSD,3582.37,3675.0,3557.43,3625.08,7039512503
2019-02-18,BTCUSD,3625.08,3917.0,3616.18,3867.0,9908216640
2019-02-19,BTCUSD,3867.0,3969.54,3841.54,3888.01,9933626655
2019-02-20,BTCUSD,3888.37,3967.19,3867.13,3938.99,8693373948
2019-02-21,BTCUSD,3939.0,3988.0,3869.45,3897.71,7775128102
2019-02-22,BTCUSD,3897.71,3956.43,3886.15,3942.02,7826525254
2019-02-23,BTCUSD,3942.02,4156.1,3911.3,4110.0,8922258316
2019-02-24,BTCUSD,4110.0,4188.79,3712.84,3734.22,10794227451
2019-02-25,BTCUSD,3734.23,3860.0,3731.09,3818.79,9318796067
2019-02-26,BTCUSD,3818.78,3826.37,3763.71,3799.48,7931218996
2019-02-27,BTCUSD,3799.49,3823.13,3655.0,3799.91,8301309684
2019-02-28,BTCUSD,3800.35,3910.0,3754.37,3792.14,8399767798
2019-03-01,BTCUSD,3792.14,3843.0,3791.31,3806.17,7661247975
2019-03-02,BTCUSD,3806.17,3818.08,3763.0,3809.7,7578786076
2019-03-03,BTCUSD,3809.7,3815.48,3763.62,3786.93,7253558152
2019-03-04,BTCUSD,3786.93,3804.99,3672.39,3700.72,9029175788
2019-03-05,BTCUSD,3700.02,3876.65,3692.36,3844.59,10174126415
2019-03-06,BTCUSD,3844.59,3894.7,3812.0,3851.89,9175291529
2019-03-07,BTCUSD,3851.89,3891.0,3830.79,3857.05,9584165519
2019-03-08,BTCUSD,3857.04,3910.88,3771.0,3843.12,10638638944
2019-03-09,BTCUSD,3842.62,3947.33,3834.59,3917.0,10796103518
2019-03-10,BTCUSD,3917.0,3917.0,3867.84,3900.93,9713267607
2019-03-11,BTCUSD,3900.93,3911.83,3817.01,3849.68,10125901903
2019-03-12,BTCUSD,3849.67,3875.33,3796.71,3860.0,9809887079
2019-03-13,BTCUSD,3860.0,3871.02,3827.5,3851.02,9469184841
2019-03-14,BTCUSD,3851.02,3900.0,3779.28,3853.95,10480789570
2019-03-15,BTCUSD,3853.95,3910.0,3846.79,3902.8,9394210605
2019-03-16,BTCUSD,3902.8,4037.47,3900.89,3990.0,9856166973
2019-03-17,BTCUSD,3990.0,3991.0,3936.3,3967.01,8221625400
2019-03-18,BTCUSD,3967.01,4015.7,3937.69,3970.5,9646954186
2019-03-19,BTCUSD,3969.68,4009.61,3952.08,4000.85,9344919956
2019-03-20,BTCUSD,4000.85,4044.82,3965.43,4031.85,10175916388
2019-03-21,BTCUSD,4032.68,4056.33,3915.14,3972.76,10831212662
2019-03-22,BTCUSD,3972.76,3998.01,3961.7,3983.78,9252935969
2019-03-23,BTCUSD,3983.77,3997.01,3960.25,3983.43,9578850549
2019-03-24,BTCUSD,3982.45,3982.45,3946.0,3969.52,9144851065
2019-03-25,BTCUSD,3969.52,3976.47,3858.0,3907.53,10359818883
2019-03-26,BTCUSD,3907.54,3923.9,3880.64,3921.45,10707678815
2019-03-27,BTCUSD,3922.41,4035.8,3914.9,4026.53,10897131934
2019-03-28,BTCUSD,4026.54,4026.54,3994.0,4011.17,9353915899
2019-03-29,BTCUSD,4011.98,4101.5,4007.78,4091.01,10918665557
2019-03-30,BTCUSD,4091.01,4131.87,4042.51,4094.14,9732688060
2019-03-31,BTCUSD,4094.14,4103.0,4077.01,4094.99,9045122443
2019-04-01,BTCUSD,4095.0,4149.5,4051.53,4137.0,10157794171
2019-04-02,BTCUSD,4137.01,5121.0,4132.02,4901.93,21315047816
2019-04-03,BTCUSD,4901.92,5345.0,4787.11,4975.97,22899891582
2019-04-04,BTCUSD,4975.13,5071.34,4778.0,4906.49,18251810240
2019-04-05,BTCUSD,4907.92,5066.59,4887.34,5040.66,16837325387
2019-04-06,BTCUSD,5040.95,5244.04,4925.0,5049.22,16929795194
2019-04-07,BTCUSD,5049.18,5270.33,5029.7,5194.79,16655416140
2019-04-08,BTCUSD,5194.76,5352.5,5132.28,5285.54,17154113634
2019-04-09,BTCUSD,5286.82,5287.0,5145.0,5187.21,14722104361
2019-04-10,BTCUSD,5187.21,5488.0,5164.49,5318.58,15504590933
2019-04-11,BTCUSD,5322.02,5342.74,4967.24,5041.3,16555616019
2019-04-12,BTCUSD,5040.11,5118.56,4901.99,5078.19,13675206312
2019-04-13,BTCUSD,5078.19,5123.28,5036.74,5066.22,10823289598
2019-04-14,BTCUSD,5065.02,5191.19,5013.81,5164.27,10391952498
2019-04-15,BTCUSD,5163.81,5193.01,4945.54,5029.99,12290155061
2019-04-16,BTCUSD,5029.99,5229.97,5016.45,5202.9,11618660197
2019-04-17,BTCUSD,5201.21,5272.32,5173.11,5227.0,12438480677
2019-04-18,BTCUSD,5227.0,5318.18,5222.26,5280.49,13256489918
2019-04-19,BTCUSD,5280.5,5359.47,5196.7,5290.36,13780238655
2019-04-20,BTCUSD,5290.37,5359.98,5260.24,5319.89,13169647522
2019-04-21,BTCUSD,5319.9,5349.16,5213.34,5297.64,13731844223
2019-04-22,BTCUSD,5297.64,5440.84,5250.45,5387.6,14601631648
2019-04-23,BTCUSD,5387.6,5650.01,5361.01,5532.75,15867308108
2019-04-24,BTCUSD,5532.75,5624.47,5374.0,5441.9,17048033399
2019-04-25,BTCUSD,5440.59,5512.12,4963.0,5134.81,15330283408
2019-04-26,BTCUSD,5134.82,5295.03,5041.14,5159.51,16812108040
2019-04-27,BTCUSD,5159.5,5221.24,5117.46,5170.6,13111274675
2019-04-28,BTCUSD,5171.9,5214.5,5101.0,5155.0,12819992056
2019-04-29,BTCUSD,5155.0,5189.54,5072.01,5148.25,13735490672
2019-04-30,BTCUSD,5148.25,5285.0,5126.25,5270.69,13878964574
2019-05-01,BTCUSD,5270.68,5358.39,5265.61,5321.15,13679528236
2019-05-02,BTCUSD,5321.15,5422.99,5306.09,5390.01,14644460907
2019-05-03,BTCUSD,5390.0,5796.93,5363.0,5657.4,18720780006
2019-05-04,BTCUSD,5657.41,5846.88,5512.0,5770.01,17567780766
2019-05-05,BTCUSD,5770.01,5782.22,5627.35,5715.86,14808830723
2019-05-06,BTCUSD,5715.86,5753.66,5564.93,5687.9,15737171804
2019-05-07,BTCUSD,5687.9,5974.51,5687.9,5748.45,18026409033
2019-05-08,BTCUSD,5748.47,5990.0,5656.26,5948.41,15320605300
2019-05-09,BTCUSD,5947.0,6171.1,5934.49,6153.09,16784645411
2019-05-10,BTCUSD,6153.09,6430.0,6108.81,6343.14,19419875368
2019-05-11,BTCUSD,6342.99,7464.13,6342.98,7219.95,28867562329
2019-05-12,BTCUSD,7215.02,7581.82,6755.0,6979.76,27773333680
2019-05-13,BTCUSD,6979.24,8195.0,6864.93,7824.93,28677672181
2019-05-14,BTCUSD,7822.88,8350.0,7621.27,7990.92,32031452227
2019-05-15,BTCUSD,7990.92,8308.16,7831.77,8203.32,28344112920
2019-05-16,BTCUSD,8203.33,8388.0,7660.74,7878.96,33167197581
2019-05-17,BTCUSD,7878.95,7940.75,6600.0,7363.69,30066644905
2019-05-18,BTCUSD,7363.85,7491.22,7204.42,7262.4,21354286562
2019-05-19,BTCUSD,7262.39,8315.0,7252.58,8200.0,25902422040
2019-05-20,BTCUSD,8194.34,8199.53,7570.31,7999.54,23843404340
2019-05-21,BTCUSD,7998.94,8112.99,7805.34,7951.7,25127245056
2019-05-22,BTCUSD,7951.69,8044.32,7506.12,7626.48,24719473175
2019-05-23,BTCUSD,7622.25,7984.9,7467.1,7881.98,24457107820
2019-05-24,BTCUSD,7878.16,8175.0,7794.73,8001.7,25919126991
2019-05-25,BTCUSD,8001.69,8149.0,7941.25,8063.81,22256813107
2019-05-26,BTCUSD,8063.68,8793.97,7881.7,8731.72,26677970091
2019-05-27,BTCUSD,8732.34,8947.88,8611.44,8772.29,27949839564
2019-05-28,BTCUSD,8772.29,8822.46,8545.0,8715.36,24226919267
2019-05-29,BTCUSD,8715.36,8760.43,8426.09,8662.44,23473479966
2019-05-30,BTCUSD,8662.44,9090.0,7972.0,8279.69,29246528551
2019-05-31,BTCUSD,8279.69,8580.0,8110.0,8554.06,25365190957
2019-06-01,BTCUSD,8554.06,8618.0,8452.21,8558.95,22488303544
2019-06-02,BTCUSD,8558.8,8834.0,8550.0,8736.55,20266216022
2019-06-03,BTCUSD,8736.55,8742.48,8030.46,8107.96,22004511436
2019-06-04,BTCUSD,8104.95,8104.95,7427.0,7670.96,24609731549
2019-06-05,BTCUSD,7671.07,7932.87,7570.0,7789.48,21760923463
2019-06-06,BTCUSD,7787.36,7874.68,7450.0,7805.0,19474611077
2019-06-07,BTCUSD,7805.0,8134.29,7756.79,7998.13,19141423231
2019-06-08,BTCUSD,7998.13,8059.99,7786.01,7930.14,16522722810
2019-06-09,BTCUSD,7930.14,7960.0,7508.77,7634.58,16610726547
2019-06-10,BTCUSD,7635.05,8097.35,7516.9,8015.69,18689275117
2019-06-11,BTCUSD,8015.7,8057.19,7702.83,7918.17,17107279932
2019-06-12,BTCUSD,7913.64,8292.43,7817.0,8176.02,19034432883
2019-06-13,BTCUSD,8176.03,8329.99,8048.75,8239.04,18669407147
2019-06-14,BTCUSD,8239.04,8738.92,8180.08,8697.46,19831162906
2019-06-15,BTCUSD,8697.45,8916.63,8588.7,8860.23,18371033226
2019-06-16,BTCUSD,8856.13,9388.0,8799.7,8975.0,23348550311
2019-06-17,BTCUSD,8975.78,9475.0,8975.78,9333.14,15562951919
2019-06-18,BTCUSD,9333.08,9359.48,8919.72,9078.48,15848210536
2019-06-19,BTCUSD,9078.48,9319.5,9035.75,9277.54,15546809946
2019-06-20,BTCUSD,9277.55,9599.0,9210.3,9531.21,17846823784
2019-06-21,BTCUSD,9531.21,10245.0,9531.21,10236.2,20624008643
2019-06-22,BTCUSD,10235.59,11215.89,10080.0,10666.86,29995204861
2019-06-23,BTCUSD,10666.87,11284.44,10490.0,10833.02,20998326502
2019-06-24,BTCUSD,10833.0,11091.97,10550.21,11032.32,19271652365
2019-06-25,BTCUSD,11030.8,11788.88,10997.0,11755.53,24879684533
2019-06-26,BTCUSD,11754.25,13868.44,11350.0,12927.44,45105733173
2019-06-27,BTCUSD,12927.44,13358.68,10300.0,11159.29,39977475223
2019-06-28,BTCUSD,11159.29,12444.77,10737.87,12360.45,35087757766
2019-06-29,BTCUSD,12360.42,12379.99,11318.94,11865.29,29923961128
2019-06-30,BTCUSD,11869.84,12200.0,10650.06,10761.26,27256473494
2019-07-01,BTCUSD,10761.26,11210.52,9953.0,10577.63,29378589324
2019-07-02,BTCUSD,10578.23,10925.0,9651.0,10829.18,31015895223
2019-07-03,BTCUSD,10829.19,12014.6,10829.19,11976.42,30796494294
2019-07-04,BTCUSD,11976.01,12064.26,11035.01,11136.0,25920294033
2019-07-05,BTCUSD,11137.87,11449.51,10761.8,11004.51,23838480210
2019-07-06,BTCUSD,10994.99,11723.6,10980.09,11237.77,21092024306
2019-07-07,BTCUSD,11237.77,11620.0,11084.31,11474.42,19369044277
2019-07-08,BTCUSD,11474.44,12395.0,11328.01,12293.53,23482551458
2019-07-09,BTCUSD,12293.39,12829.96,12105.32,12571.11,28167921523
2019-07-10,BTCUSD,12572.12,13202.63,11553.21,12097.96,33627574244
2019-07-11,BTCUSD,12097.48,12097.93,10933.0,11349.0,28595327690
2019-07-12,BTCUSD,11348.56,11950.0,11079.59,11802.0,23534692797
2019-07-13,BTCUSD,11797.53,11845.0,10814.4,11370.08,21042616384
2019-07-14,BTCUSD,11370.06,11467.27,10084.4,10185.03,22486000001
2019-07-15,BTCUSD,10190.91,11080.01,9857.27,10854.47,25384047207
2019-07-16,BTCUSD,10856.41,11040.0,9350.0,9422.72,24151199070
2019-07-17,BTCUSD,9429.8,9998.0,9071.0,9696.31,24569921549
2019-07-18,BTCUSD,9696.39,10799.0,9291.0,10649.07,25187024648
2019-07-19,BTCUSD,10652.76,10777.21,10111.0,10538.06,20727426310
2019-07-20,BTCUSD,10536.92,11112.31,10360.65,10761.03,20206615155
2019-07-21,BTCUSD,10761.03,10835.0,10320.0,10590.7,17130580467
2019-07-22,BTCUSD,10590.71,10688.14,10060.0,10323.39,16334414913
2019-07-23,BTCUSD,10324.13,10324.28,9800.23,9840.12,17851916995
2019-07-24,BTCUSD,9848.9,9919.08,9507.38,9772.6,17398734322
2019-07-25,BTCUSD,9772.59,10184.99,9734.58,9883.33,15821952090
2019-07-26,BTCUSD,9880.86,9898.03,9657.21,9843.0,14495714483
2019-07-27,BTCUSD,9843.0,10248.41,9292.0,9479.98,16817809536
2019-07-28,BTCUSD,9469.37,9669.11,9108.88,9533.0,13738687093
2019-07-29,BTCUSD,9533.0,9729.87,9356.75,9495.01,13791445323
2019-07-30,BTCUSD,9499.21,9839.83,9371.96,9589.01,13829811132
2019-07-31,BTCUSD,9589.01,10135.12,9570.01,10087.3,16631520648
2019-08-01,BTCUSD,10089.97,10497.0,9881.0,10405.94,17165337858
2019-08-02,BTCUSD,10404.41,10670.0,10321.42,10533.01,17489094082
2019-08-03,BTCUSD,10533.62,10922.08,10500.0,10820.76,15352685061
2019-08-04,BTCUSD,10822.09,11089.74,10572.0,10977.51,16530894787
2019-08-05,BTCUSD,10977.98,11950.0,10977.98,11819.49,23875988832
2019-08-06,BTCUSD,11811.75,12320.4,11187.0,11465.49,23635107660
2019-08-07,BTCUSD,11465.49,12147.0,11366.26,11975.03,22194988641
2019-08-08,BTCUSD,11983.41,12050.0,11451.0,11981.0,19481591730
2019-08-09,BTCUSD,11982.39,12040.0,11651.89,11856.1,18339989960
2019-08-10,BTCUSD,11860.62,11969.99,11170.0,11280.95,18125355447
2019-08-11,BTCUSD,11280.95,11585.0,11088.88,11540.76,15774371518
2019-08-12,BTCUSD,11540.76,11555.55,11222.4,11389.28,13647198229
2019-08-13,BTCUSD,11389.25,11438.39,10746.0,10854.92,16681503537
2019-08-14,BTCUSD,10854.92,10859.97,9888.88,10025.86,19990838300
2019-08-15,BTCUSD,10021.13,10445.0,9470.0,10300.01,22899115082
2019-08-16,BTCUSD,10300.01,10539.9,9739.99,10352.78,20228207096
2019-08-17,BTCUSD,10352.78,10475.82,9978.0,10217.79,13778035685
2019-08-18,BTCUSD,10217.99,10513.45,10066.66,10315.48,12999813869
2019-08-19,BTCUSD,10315.48,10938.76,10265.0,10920.0,16038264603
2019-08-20,BTCUSD,10917.94,10953.0,10555.7,10769.09,15053082175
2019-08-21,BTCUSD,10768.49,10800.0,9841.59,10130.0,19473084768
2019-08-22,BTCUSD,10133.34,10237.53,9759.0,10107.15,17097508856
2019-08-23,BTCUSD,10105.61,10478.0,10035.84,10410.85,15627023886
2019-08-24,BTCUSD,10413.45,10429.0,9886.26,10147.96,15451030650
2019-08-25,BTCUSD,10148.0,10374.85,9899.95,10138.72,14153856610
2019-08-26,BTCUSD,10142.0,10680.0,10140.9,10361.65,18438654080
2019-08-27,BTCUSD,10361.65,10379.87,10019.56,10171.85,14762609503
2019-08-28,BTCUSD,10171.95,10277.0,9522.93,9714.31,17603790323
2019-08-29,BTCUSD,9714.01,9717.03,9321.73,9495.0,17045878501
2019-08-30,BTCUSD,9494.8,9699.0,9337.97,9582.42,13595263986
2019-08-31,BTCUSD,9582.42,9707.48,9436.2,9600.86,11454806419
2019-09-01,BTCUSD,9600.86,9840.0,9539.58,9766.52,11445355859
2019-09-02,BTCUSD,9766.62,10486.77,9756.54,10381.26,17248102294
2019-09-03,BTCUSD,10381.26,10790.0,10280.0,10628.48,19384917989
2019-09-04,BTCUSD,10628.48,10833.14,10380.0,10581.84,16742664769
2019-09-05,BTCUSD,10581.84,10666.43,10452.15,10574.73,14551239508
2019-09-06,BTCUSD,10574.28,10939.34,10182.0,10308.92,19536574783
2019-09-07,BTCUSD,10308.9,10580.0,10304.52,10484.37,15307366476
2019-09-08,BTCUSD,10484.37,10595.0,10231.13,10398.97,13670567493
2019-09-09,BTCUSD,10401.13,10541.75,10059.99,10310.0,17595943368
2019-09-10,BTCUSD,10310.01,10389.26,9916.0,10093.01,14906809639
2019-09-11,BTCUSD,10093.0,10297.12,9851.97,10160.2,15428063426
2019-09-12,BTCUSD,10158.81,10460.0,10040.0,10423.72,15323563925
2019-09-13,BTCUSD,10423.85,10452.5,10157.0,10365.93,14109864675
2019-09-14,BTCUSD,10365.94,10439.0,10223.36,10360.25,13468713124
2019-09-15,BTCUSD,10360.01,10380.0,10263.39,10304.46,12043433567
2019-09-16,BTCUSD,10303.66,10379.98,10068.42,10262.54,15160167779
2019-09-17,BTCUSD,10262.54,10276.18,10135.44,10185.39,15304603363
2019-09-18,BTCUSD,10185.42,10258.0,10074.08,10155.26,16169268880
2019-09-19,BTCUSD,10156.22,10379.15,9585.86,10275.01,19937691247
2019-09-20,BTCUSD,10275.01,10309.84,10056.3,10168.85,14734189639
2019-09-21,BTCUSD,10168.85,10170.15,9917.34,9973.99,13425266806
2019-09-22,BTCUSD,9973.99,10097.0,9848.37,10026.8,13199651698
2019-09-23,BTCUSD,10026.79,10051.15,9609.37,9693.74,15144925408
2019-09-24,BTCUSD,9693.74,9777.16,8159.35,8530.01,25002886689
2019-09-25,BTCUSD,8530.01,8743.86,8222.01,8438.35,21744728353
2019-09-26,BTCUSD,8438.35,8464.08,7712.45,8060.0,19258205289
2019-09-27,BTCUSD,8060.0,8290.0,7861.02,8193.99,16408941156
2019-09-28,BTCUSD,8193.99,8343.0,8015.25,8217.47,14141152736
2019-09-29,BTCUSD,8217.47,8246.87,7902.96,8052.4,13034629109
2019-09-30,BTCUSD,8054.09,8393.23,7701.0,8304.96,17115474183
2019-10-01,BTCUSD,8304.95,8535.0,8200.0,8321.52,15305343413
2019-10-02,BTCUSD,8321.87,8391.0,8168.85,8381.72,13125712443
2019-10-03,BTCUSD,8381.72,8419.95,8059.22,8240.41,13668823409
2019-10-04,BTCUSD,8241.27,8241.35,8002.21,8156.67,13139456229
2019-10-05,BTCUSD,8156.68,8200.0,8020.2,8147.63,12200497197
2019-10-06,BTCUSD,8147.63,8176.18,7780.85,7859.79,13160830305
2019-10-07,BTCUSD,7859.79,8310.57,7762.35,8209.0,18009742607
2019-10-08,BTCUSD,8208.99,8342.97,8107.26,8180.0,15592264032
2019-10-09,BTCUSD,8180.0,8712.45,8121.0,8590.0,19384942333
2019-10-10,BTCUSD,8590.01,8660.0,8452.5,8587.5,17618660671
2019-10-11,BTCUSD,8587.49,8826.0,8226.0,8267.33,19604381101
2019-10-12,BTCUSD,8263.02,8425.0,8261.46,8309.03,14532641605
2019-10-13,BTCUSD,8309.03,8469.02,8146.47,8282.97,13808286059
2019-10-14,BTCUSD,8282.96,8409.0,8215.66,8355.0,15151387859
2019-10-15,BTCUSD,8355.0,8420.0,8085.65,8162.44,15220412632
2019-10-16,BTCUSD,8162.44,8171.59,7908.86,7993.54,16071646996
2019-10-17,BTCUSD,7995.81,8124.42,7937.01,8076.2,14313052244
2019-10-18,BTCUSD,8076.94,8117.77,7814.08,7954.16,15651592610
2019-10-19,BTCUSD,7954.15,8099.98,7873.46,7965.28,13797825640
2019-10-20,BTCUSD,7965.27,8309.0,7875.01,8236.12,15504249442
2019-10-21,BTCUSD,8235.94,8349.84,8156.0,8209.92,15868748866
2019-10-22,BTCUSD,8209.92,8317.14,7998.9,8024.72,16803377857
2019-10-23,BTCUSD,8024.0,8049.0,7296.44,7474.85,21942878958
2019-10-24,BTCUSD,7475.54,7509.99,7359.48,7430.87,16268708849
2019-10-25,BTCUSD,7430.87,8800.1,7389.91,8668.0,28705065488
2019-10-26,BTCUSD,8668.0,10540.49,8645.01,9259.78,44496255609
2019-10-27,BTCUSD,9259.98,9826.72,9102.33,9548.84,32593129501
2019-10-28,BTCUSD,9555.89,9939.69,9180.59,9226.5,30948255332
2019-10-29,BTCUSD,9225.06,9575.0,9068.19,9430.8,28426779937
2019-10-30,BTCUSD,9431.36,9431.36,8991.33,9164.44,27706531577
2019-10-31,BTCUSD,9164.45,9433.0,8950.0,9159.48,26583653947
2019-11-01,BTCUSD,9159.96,9299.99,9057.27,9253.12,24324691031
2019-11-02,BTCUSD,9253.09,9393.0,9210.0,9308.52,21242676385
2019-11-03,BTCUSD,9308.52,9380.0,9068.3,9206.52,21132220847
2019-11-04,BTCUSD,9206.52,9600.0,9127.0,9412.53,26170255634
2019-11-05,BTCUSD,9412.63,9474.89,9169.84,9322.09,26198609048
2019-11-06,BTCUSD,9322.09,9450.0,9253.66,9341.27,23133895765
2019-11-07,BTCUSD,9341.27,9375.16,9075.0,9198.84,22700383839
2019-11-08,BTCUSD,9198.85,9246.0,8660.0,8763.01,24333037836
2019-11-09,BTCUSD,8763.01,8873.48,8712.52,8807.89,17578630606
2019-11-10,BTCUSD,8807.89,9150.0,8731.43,9032.23,20587919881
2019-11-11,BTCUSD,9032.23,9067.34,8590.0,8721.54,20265510765
2019-11-12,BTCUSD,8721.53,8870.0,8556.56,8810.0,20309769107
2019-11-13,BTCUSD,8811.0,8838.8,8705.0,8758.34,17545755405
2019-11-14,BTCUSD,8758.34,8784.61,8558.01,8630.0,19084739975
2019-11-15,BTCUSD,8630.01,8773.22,8361.0,8457.48,21796856471
2019-11-16,BTCUSD,8457.48,8531.03,8423.0,8481.0,16495389808
2019-11-17,BTCUSD,8481.0,8637.01,8371.02,8500.01,18668638897
2019-11-18,BTCUSD,8501.0,8501.01,8015.0,8168.84,21579470673
2019-11-19,BTCUSD,8168.84,8197.82,7980.07,8123.36,21083613816
2019-11-20,BTCUSD,8123.36,8222.41,8030.05,8082.96,20764300437
2019-11-21,BTCUSD,8082.97,8114.97,7374.5,7616.46,22514243371
2019-11-22,BTCUSD,7616.48,7720.0,6775.47,7283.03,34242315785
2019-11-23,BTCUSD,7283.19,7361.41,7102.21,7329.29,21008924418
2019-11-24,BTCUSD,7329.29,7344.0,6865.0,6908.64,30433517289
2019-11-25,BTCUSD,6908.64,7379.99,6526.0,7127.01,42685231262
2019-11-26,BTCUSD,7127.01,7340.59,7021.84,7162.67,21129505542
2019-11-27,BTCUSD,7162.67,7678.76,6850.0,7523.72,23991412764
2019-11-28,BTCUSD,7524.73,7660.82,7370.62,7432.41,19050116751
2019-11-29,BTCUSD,7432.41,7870.1,7411.0,7760.0,19709695456
2019-11-30,BTCUSD,7759.99,7820.0,7453.0,7555.92,17158194786
2019-12-01,BTCUSD,7555.92,7555.92,7237.16,7404.27,18720708479
2019-12-02,BTCUSD,7405.33,7430.0,7157.33,7305.01,17082040706
2019-12-03,BTCUSD,7305.01,7412.85,7237.26,7302.94,14797485769
2019-12-04,BTCUSD,7302.94,7775.0,7080.0,7198.99,21664240918
2019-12-05,BTCUSD,7199.0,7489.87,7152.78,7393.54,18816085231
2019-12-06,BTCUSD,7393.55,7609.5,7305.75,7540.08,18104466307
2019-12-07,BTCUSD,7541.76,7643.0,7487.0,7502.19,15453520564
2019-12-08,BTCUSD,7502.2,7580.84,7387.5,7520.0,15409908086
2019-12-09,BTCUSD,7520.0,7659.38,7262.87,7337.51,17872021272
2019-12-10,BTCUSD,7337.51,7398.0,7156.03,7219.37,18249031195
2019-12-11,BTCUSD,7219.37,7263.31,7124.45,7201.23,16350490689
2019-12-12,BTCUSD,7201.24,7298.5,7075.01,7185.91,18927080224
2019-12-13,BTCUSD,7185.91,7299.21,7183.29,7249.9,17125736940
2019-12-14,BTCUSD,7249.9,7264.33,7008.03,7062.91,17137029730
2019-12-15,BTCUSD,7062.92,7220.01,7006.01,7111.0,16881129804
2019-12-16,BTCUSD,7111.0,7137.0,6803.24,6877.03,20213265950
2019-12-17,BTCUSD,6877.04,6933.21,6556.0,6616.62,22363804217
2019-12-18,BTCUSD,6616.62,7448.24,6430.0,7285.53,31836522778
2019-12-19,BTCUSD,7288.05,7371.7,7044.45,7149.12,25904604416
2019-12-20,BTCUSD,7149.13,7220.0,7073.66,7190.0,22633815180
2019-12-21,BTCUSD,7190.0,7190.0,7099.57,7143.01,19312552168
2019-12-22,BTCUSD,7143.01,7521.55,7125.0,7513.06,23134537956
2019-12-23,BTCUSD,7514.74,7688.99,7259.19,7310.79,27831788041
2019-12-24,BTCUSD,7310.79,7426.15,7151.08,7255.01,22991622105
2019-12-25,BTCUSD,7255.01,7265.12,7115.5,7192.12,21559505149
2019-12-26,BTCUSD,7192.12,7432.1,7140.0,7194.13,22787010034
2019-12-27,BTCUSD,7194.13,7254.0,7053.32,7245.83,22777360996
2019-12-28,BTCUSD,7245.83,7346.0,7232.55,7302.67,21365673026
2019-12-29,BTCUSD,7302.67,7531.0,7278.07,7384.89,22445257702
2019-12-30,BTCUSD,7384.57,7386.28,7200.0,7218.0,22874131672
2019-12-31,BTCUSD,7218.01,7298.67,7111.0,7165.72,21167946112
2020-01-01,BTCUSD,7165.72,7238.14,7136.05,7174.33,18565664997
2020-01-02,BTCUSD,7174.33,7186.18,6903.0,6945.02,20802083465
2020-01-03,BTCUSD,6945.02,7401.2,6854.67,7334.45,28111481032
2020-01-04,BTCUSD,7334.45,7398.0,7263.32,7348.63,18444271275
2020-01-05,BTCUSD,7348.63,7488.87,7312.22,7355.4,19725074095
2020-01-06,BTCUSD,7355.4,7805.0,7343.17,7764.63,23276261598
2020-01-07,BTCUSD,7764.63,8216.0,7723.0,8158.52,28767291327
2020-01-08,BTCUSD,8160.01,8469.39,7845.0,8045.51,31672559265
2020-01-09,BTCUSD,8047.75,8048.67,7744.48,7813.78,24045990466
2020-01-10,BTCUSD,7813.78,8199.77,7671.0,8198.09,28714583844
2020-01-11,BTCUSD,8198.09,8290.0,8000.01,8020.0,25521165085
2020-01-12,BTCUSD,8017.47,8185.0,7963.25,8180.81,22903438381
2020-01-13,BTCUSD,8180.81,8195.81,8041.95,8104.5,22482910688
2020-01-14,BTCUSD,8105.6,8893.69,8105.23,8815.69,44841784107
2020-01-15,BTCUSD,8812.58,8900.0,8550.0,8808.81,40102834650
2020-01-16,BTCUSD,8808.81,8850.0,8580.0,8714.76,31313981931
2020-01-17,BTCUSD,8714.77,9013.0,8665.67,8899.42,36372139320
2020-01-18,BTCUSD,8899.42,8980.0,8800.1,8909.32,32337772627
2020-01-19,BTCUSD,8908.95,9194.99,8465.0,8697.53,34217320471
2020-01-20,BTCUSD,8697.53,8734.84,8504.06,8628.89,26422375678
2020-01-21,BTCUSD,8628.89,8774.31,8465.0,8722.03,24097418512
2020-01-22,BTCUSD,8722.03,8791.76,8565.0,8660.38,22600204051
2020-01-23,BTCUSD,8660.38,8665.0,8278.0,8385.22,25770680779
2020-01-24,BTCUSD,8385.21,8509.99,8216.71,8427.26,24397913026
2020-01-25,BTCUSD,8427.58,8437.76,8252.73,8326.81,19647331549
2020-01-26,BTCUSD,8326.8,8595.0,8278.68,8595.0,22177678796
2020-01-27,BTCUSD,8595.0,8985.0,8556.6,8895.96,28647338393
2020-01-28,BTCUSD,8895.95,9418.91,8880.87,9394.5,34398744403
2020-01-29,BTCUSD,9391.14,9439.83,9224.75,9288.44,30682598115
2020-01-30,BTCUSD,9287.9,9574.68,9171.11,9503.08,32378792851
2020-01-31,BTCUSD,9502.71,9522.5,9195.49,9334.98,29432489719
2020-02-01,BTCUSD,9334.98,9458.08,9285.01,9380.18,25922656496
2020-02-02,BTCUSD,9380.18,9480.0,9140.0,9323.5,30835736946
